,rl,rc,rs,rn,re,ro,rf,porta aberta,escuro,chave amarela inicio,chave branca inicio,chave preta inicio,taca inicio,dragao inicio,nenhum inicio,objeto porta
0,8,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,128,10,2,11,4,4,2817,1,0,0,0,0,0,1,0,11
2,7,3,1,1,4,3,0,0,0,0,0,0,0,0,0,0
3,21,3,22,9,2,2,0,0,0,0,0,0,0,0,0,0
4,26,11,18,11,5,2,0,0,0,0,0,0,0,0,0,0
5,145,13,11,11,3,4,0,0,0,0,0,0,0,0,1,0
6,128,1,13,3,25,25,3329,1,0,0,0,0,0,0,0,13
7,12,8,6,14,14,14,0,0,0,0,0,0,0,0,1,0
8,8,4,7,5,12,12,0,0,0,0,0,0,0,0,1,0
9,129,4,3,10,12,12,0,0,0,0,0,0,0,0,0,0
10,130,4,9,26,11,13,0,0,0,0,0,0,0,0,0,0
11,131,4,4,12,13,10,0,0,0,0,0,0,0,0,0,0
12,132,4,11,13,9,9,0,0,0,0,0,0,0,0,0,0
13,133,4,12,6,10,11,0,0,0,0,0,0,0,0,0,0
14,134,6,7,15,17,16,2,0,2,0,0,1,0,0,0,0
15,135,6,14,14,16,17,2,0,2,0,0,1,0,0,0,0
16,136,6,17,17,14,15,2,0,2,0,0,1,0,0,0,0
17,137,6,16,16,15,14,2,0,2,0,0,1,0,0,0,0
18,138,6,19,4,19,19,2,0,2,0,0,0,0,0,0,0
19,139,6,20,18,18,18,2,0,2,0,0,0,0,0,0,0
20,140,6,25,19,24,21,2,0,2,0,0,0,0,0,0,0
21,29,2,23,22,20,20,0,0,0,0,0,0,0,0,0,0
22,128,15,21,23,22,22,3073,1,0,0,0,0,0,0,0,12
23,4,7,22,21,6,6,0,0,0,0,0,0,0,0,0,0
24,30,5,26,25,21,20,0,0,0,0,0,0,0,0,0,0
25,8,13,24,26,12,12,0,0,0,0,0,0,0,0,0,0
26,4,13,6,24,3,3,0,0,0,0,0,0,0,0,0,0
27,141,6,22,28,29,29,0,0,0,0,1,0,0,0,0,0
28,142,6,27,27,30,30,0,0,0,0,1,0,0,0,0,0
29,143,6,30,30,27,27,0,0,0,0,1,0,0,0,0,0
30,144,6,29,29,28,28,0,0,0,0,0,0,0,0,1,0
