rl,rc,rs,rn,re,ro,rf
4  , 1, 0, 1, 0, 0, 0
9  , 1, 0, 1, 2, 1, 0
10 , 1, 3, 2, 2, 1, 0
6  , 1, 3, 2, 3, 4, 0
1  ,15, 4, 4, 3, 4, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
129,13,13,10,12,12, 0
130,13, 9,12,11,13, 0
131,13,11,12,13,10, 0
132,13,11,13, 9, 9, 0
133,13,12, 9,10,11, 0
147,13,14, 1,14,14, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0, 0, 0, 0, 0, 0
0  , 0,30,30,30,30, 0